revisionId,linesAdded,linesDeleted,numberOfFilesModified
59162,1,1,1
59163,2,2,1
59164,1,0,1
59165,1,0,1
59166,1,1,1
59167,1,1,1
59168,1,1,1
59169,1,1,1
59170,42,48,4
59171,42,48,4
59172,17,4,1
59173,17,4,1
59174,40,33,1
59175,40,33,1
59176,8,0,1
59177,8,0,1
59178,72,0,1
59179,72,0,1
59180,1,1,1
59181,1,1,1
59182,8,8,2
59183,8,8,2
59184,10,2,2
59185,10,2,2
59186,10,2,2
59187,10,2,2
59188,20,20,5
59189,20,20,5
59190,13,13,6
59191,13,13,6
59192,6,0,1
59193,6,0,1
59194,6,0,1
59195,3,2,1
59196,3,2,1
59197,2,0,1
59198,25,1,4
59199,25,1,4
59200,26,1,4
59201,6,6,3
59202,6,6,3
59203,9,2,1
59204,9,2,1
59205,9,2,1
59206,16,0,3
59207,16,0,3
59208,1,1,1
59209,1,1,1
59210,6,1,1
59211,6,1,1
59212,1,1,1
59213,1,1,1
59214,9,1,1
59215,9,1,1
59216,8,1,1
59217,8,1,1
59218,9,1,1
59219,9,1,1
59220,8,1,1
59221,8,1,1
59222,9,8,1
59223,9,8,1
59224,0,1,1
59225,0,1,1
59226,1,1,1
59227,1,1,1
59228,124,124,8
59229,124,124,8
59230,10,5,1
59231,10,5,1
59232,154,150,1
59233,154,150,1
59234,4,4,1
59235,4,4,1
59236,98,84,1
59237,98,84,1
59238,1,0,1
59239,1,0,1
59240,2,2,1
59241,2,2,1
59242,1,1,1
59243,1,1,1
59244,1,1,1
59245,1,1,1
59246,1,1,1
59247,1,1,1
59248,52,21,4
59249,52,21,4
59250,52,21,4
59251,5,5,3
59252,5,5,3
59253,5,1,1
59254,5,1,1
59255,7,0,1
59256,7,0,1
59257,204,61,2
59258,204,61,2
59259,0,0,1
59260,0,0,1
59261,0,0,1
59262,13,0,2
59263,13,0,2
59264,28,1,4
59265,28,1,4
59266,145,1,5
59267,145,1,5
59268,24,0,2
59269,24,0,2
59270,2,0,2
59271,2,0,2
59272,26,3,1
59273,26,3,1
59274,26,3,1
59275,26,3,1
59276,1,0,1
59277,1,0,1
59278,1,0,1
59279,0,1,1
59280,0,1,1
59281,1,1,1
59282,843,0,14
59283,843,0,14
59284,843,0,14
59285,1,0,1
59286,1,0,1
59287,12,6,2
59288,12,6,2
59289,28,24,1
59290,28,24,1
59291,2,0,1
59292,2,0,1
59293,5,0,1
59294,5,0,1
59295,2,2,1
59296,2,2,1
59297,1,1,1
59298,1,1,1
59299,1,1,1
59300,95,0,1
59301,95,0,1
59302,1,1,1
59303,1,1,1
59304,34,5,3
59305,34,5,3
59306,1,1,1
59307,1,5,2
59308,1,5,2
59309,0,160,1
59310,0,160,1
59311,10,36,8
59312,11,36,8
59313,11,36,8
59314,1,1,1
59315,1,1,1
59316,0,2,1
59317,0,2,1
59318,5,0,1
59319,5,0,1
59320,30,9,1
59321,30,9,1
59322,2,2,1
59323,2,2,1
59324,1,1,1
59325,0,1,1
59326,0,1,1
59327,0,1,1
59328,0,1,1
59329,3,2,1
59330,3,2,1
59331,18,43,4
59332,18,43,4
59333,1,1,1
59334,1,1,1
59335,4,2,1
59336,4,2,1
59337,3,1,1
59338,3,1,1
59339,6,0,1
59340,6,0,1
59341,138,2291,17
59342,138,2291,17
59343,0,89,4
59344,0,89,4
59345,35,6,2
59346,35,6,2
59347,13,13,1
59348,13,13,1
59349,42,0,1
59350,42,0,1
59351,232,2,4
59352,232,2,4
59353,1,1,1
59354,1,1,1
59355,74,77,1
59356,74,77,1
59357,217,305,1
59358,217,305,1
59359,2,0,1
59360,2,0,1
59361,11,2,1
59362,11,2,1
59363,13,0,1
59364,13,0,1
59365,27,1,4
59366,27,1,4
59367,11,15,1
59368,11,15,1
59369,1,0,1
59370,1,0,1
59371,15,27,1
59372,15,27,1
59373,18,8,1
59374,16,6,1
59375,13,4,1
59376,18,8,1
59377,15,27,1
59378,15,27,1
59379,15,27,1
59380,15,27,1
59381,519,337,7
59382,502,303,7
59383,519,337,7
59384,519,337,7
59385,0,2822,26
59386,0,2947,27
59387,0,2822,26
59388,4,6,1
59389,4,6,1
59390,5,5,3
59391,5,5,3
59392,27,28,15
59393,27,28,15
59394,0,10038,12
59395,0,10038,12
59396,215,235,2
59397,214,235,2
59398,215,235,2
59399,24,0,2
59400,24,0,2
59401,26,0,2
59402,7,4,1
59403,7,4,1
59404,7,4,1
59405,7,4,1
59406,35,6,2
59407,35,6,2
59408,95,0,3
59409,95,0,3
59410,19,19,9
59411,19,19,9
59412,8,8,8
59413,8,8,8
59414,21,21,10
59415,21,21,10
59416,21,21,3
59417,21,21,3
59418,1,1,1
59419,1,1,1
59420,6,6,1
59421,6,6,1
59422,6,6,1
59423,6,6,1
59424,222,248,63
59425,222,248,63
59426,299,308,72
59427,70,70,14
59428,70,70,14
59429,23,16,1
59430,23,16,1
59431,12,0,2
59432,12,0,2
59433,1,2,1
59434,1,2,1
59435,0,8,1
59436,0,8,1
59437,3,0,1
59438,3,0,1
59439,109,180,7
59440,109,180,7
59441,1,1,1
59442,46,13,1
59443,46,13,1
59444,46,13,1
59445,46,13,1
59446,75,0,4
59447,75,0,4
59448,61,0,4
59449,75,0,4
59450,75,0,4
59451,74,1,4
59452,10,10,6
59453,10,10,6
59454,3,3,3
59455,3,3,3
59456,0,4,1
59457,0,4,1
59458,17,17,6
59459,17,17,6
59460,86,132,6
59461,86,132,6
59462,267,267,1
59463,267,267,1
59464,2,2,2
59465,2,2,2
59466,6,6,2
59467,6,6,2
59468,346,14,6
59469,346,14,6
59470,872,907,40
59471,872,907,40
59472,0,29,1
59473,0,29,1
59474,2,2,1
59475,2,2,1
59476,45,61,7
59477,45,61,7
59478,1,2,1
59479,3,2,1
59480,3,2,1
59481,4,4,17
59482,4,4,17
59483,4,4,17
59484,5,11,1
59485,5,11,1
59486,98,0,2
59487,98,0,2
59488,1,1,1
59489,1,1,1
59490,1,1,1
59491,16,16,7
59492,16,16,7
59493,16,16,7
59494,47,24,4
59495,47,24,4
59496,47,24,4
59497,43,77,9
59498,49,80,9
59499,49,80,9
59500,46,23,4
59501,46,23,4
59502,46,23,4
59503,46,23,4
59504,24,22,1
59505,24,22,1
59506,49,80,9
59507,49,80,9
59508,43,77,9
59509,43,77,9
59510,4,2,1
59511,4,2,1
59512,5,2,1
59513,4,2,1
59514,4,2,1
59515,11,0,2
59516,11,0,2
59517,1,0,1
59518,1,0,1
59519,1,1,1
59520,1,1,1
59521,14,0,1
59522,14,0,1
59523,4,4,1
59524,4,4,1
59525,4,4,1
59526,4,4,1
59527,985,1,7
59528,979,0,3
59529,911,4,7
59530,911,4,7
59531,986,1,8
59532,6,6,5
59533,6,6,5
59534,2,6,6
59535,2,6,6
59536,2,6,6
59537,2,6,6
59538,10,12,4
59539,10,12,4
59540,10,12,4
59541,1,4,1
59542,1,1,1
59543,1,1,1
59544,1,1,1
59545,1,1,1
59546,2,2,1
59547,1,1,1
59548,2,2,1
59549,2,2,1
59550,178,25,5
59551,176,30,8
59552,176,30,8
59553,73,3,3
59554,52,2,2
59555,73,3,3
59556,6,1,1
59557,6,1,1
59558,6,1,1
59559,6,1,1
59560,15,7,2
59561,15,7,2
59562,1,1,1
59563,1,1,1
59564,13,13,4
59565,13,13,4
59566,2,1,1
59567,2,1,1
59568,2,1,1
59569,2,1,1
59570,336,382,18
59571,256,304,14
59572,262,305,15
59573,336,382,18
59574,336,382,18
59575,6,1,1
59576,6,1,1
59577,115,136,5
59578,115,136,5
59579,9,0,9
59580,9,0,9
59581,7,7,3
59582,7,7,3
59583,1,1,1
59584,1,1,1
59585,1,1,1
59586,1,1,1
59587,6,0,1
59588,6,0,1
59589,1,0,1
59590,1,0,1
59591,9,72,3
59592,9,72,3
59593,2,1,1
59594,2,1,1
59595,5,0,1
59596,5,0,1
59597,18,1,1
59598,8,1,1
59599,18,1,1
59600,433,681,13
59601,433,681,13
59602,0,1016,4
59603,0,1016,4
59604,1016,0,4
59605,1016,0,4
59606,1016,0,4
59607,1,0,1
59608,1,0,1
59609,9,9,1
59610,9,9,1
59611,12,5,3
59612,12,5,3
59613,8,5,1
59614,8,5,1
59615,3,0,1
59616,3,0,1
59617,7,7,3
59618,7,7,3
59619,26,2,5
59620,26,2,5
59621,26,2,5
59622,56,59,2
59623,56,59,2
59624,1,1,1
59625,1,1,1
59626,24,19,7
59627,24,19,7
59628,38,7,5
59629,38,7,5
59630,138,0,2
59631,138,0,2
59632,6,0,2
59633,6,0,2
59634,6,0,2
59635,5,0,1
59636,6,0,2
59637,9,7,3
59638,2,1,1
59639,4,3,1
59640,2,1,1
59641,5,4,1
59642,5,4,1
59643,5,4,1
59644,5,4,1
59645,43,43,10
59646,43,43,10
59647,2,1,1
59648,2,1,1
59649,2,1,1
59650,2,1,1
59651,28,18,7
59652,25,11,7
59653,29,14,8
59654,25,11,7
59655,26,11,8
59656,1,1,1
59657,1,1,1
59658,2,0,1
59659,2,0,1
59660,77,12,2
59661,67,12,2
59662,77,12,2
59663,2,2,1
59664,2,2,1
59665,10,4,1
59666,10,4,1
59667,2,0,1
59668,2,0,1
59669,1,0,1
59670,1,0,1
59671,2,2,1
59672,2,2,1
59673,3,1,1
59674,3,1,1
59675,2,2,1
59676,2,2,1
59677,1,0,1
59678,1,0,1
59679,3,1,1
59680,3,1,1
59681,0,3,1
59682,0,3,1
59683,29552,20113,14
59684,9766,258,16
59685,9766,258,16
59686,4,4,3
59687,4,4,3
59688,5,1,2
59689,5,1,2
59690,39,8,6
59691,39,8,6
59692,18,0,1
59693,18,0,1
59694,7,0,1
59695,7,0,1
59696,358,379,30
59697,358,379,30
59698,358,379,30
59699,23,43,6
59700,23,43,6
59701,393,0,394
59702,393,0,394
59703,393,0,394
59704,7,11,1
59705,7,11,1
59706,2,1,1
59707,2,1,1
59708,10,2,1
59709,10,2,1
59710,10,2,1
59711,10,2,1
59712,4,4,2
59713,4,4,2
59714,13,6,4
59715,13,6,4
59716,1,1,1
59717,1,1,1
59718,11,11,7
59719,11,11,7
59720,893,872,1
59721,893,872,1
59722,9,1,1
59723,9,1,1
59724,11,49,4
59725,11,49,4
59726,25,8,7
59727,25,8,7
59728,25,8,7
59729,20,7,1
59730,14,0,1
59731,18,7,1
59732,22,7,1
59733,41,7,1
59734,6,0,1
59735,18,7,1
59736,33,7,1
59737,20,7,1
59738,7,0,1
59739,33,7,1
59740,261,306,26
59741,261,306,26
59742,259,306,25
59743,191,227,14
59744,147,90,7
59745,150,93,7
59746,147,90,7
59747,893,872,1
59748,893,872,1
59749,2,0,1
59750,2,0,1
59751,1535,908,12
59752,1511,908,12
59753,1503,901,12
59754,1503,901,12
59755,1533,908,12
59756,1502,901,12
59757,1533,908,12
59758,2,1,1
59759,2,1,1
59760,4,0,1
59761,4,0,1
59762,13,28,1
59763,13,28,1
59764,3,5,1
59765,3,5,1
59766,102,110,28
59767,102,110,28
59768,2,0,1
59769,2,0,1
59770,893,872,1
59771,900,879,1
59772,893,872,1
59773,17,0,2
59774,17,0,2
59775,17,3,1
59776,17,3,1
59777,37,2,5
59778,37,2,5
59779,37,2,5
59780,37,2,5
59781,34,50,15
59782,34,50,15
59783,35,190,10
59784,35,190,10
59785,4,2,2
59786,4,2,2
59787,4,2,2
59788,4,2,2
59789,0,1,1
59790,0,1,1
59791,29,5,2
59792,29,5,2
59793,0,1,1
59794,0,1,1
59795,0,1,1
59796,13,28,1
59797,13,28,1
59798,11,27,1
59799,12,28,1
59800,12,28,1
59801,1,1,1
59802,1,1,1
59803,104,16,12
59804,102,16,13
59805,100,16,12
59806,102,16,13
59807,104,16,12
59808,100,16,12
59809,127,19,12
59810,104,16,12
59811,104,16,12
59812,70,3,6
59813,70,3,6
59814,190,2,14
59815,190,2,14
59816,4,0,1
59817,4,0,1
59818,0,0,8
59819,0,0,8
59820,0,0,1
59821,0,0,1
59822,3,1,1
59823,3,1,1
59824,0,0,1
59825,0,0,1
59826,3,2,1
59827,3,2,1
59828,3,2,1
59829,8,0,3
59830,8,0,3
59831,9,7,6
59832,9,7,6
59833,40,1,3
59834,40,1,3
59835,1,1,1
59836,1,1,1
59837,1,1,1
59838,1,1,1
59839,12,26,2
59840,12,26,2
59841,3,2,1
59842,3,2,1
59843,8,0,3
59844,8,0,3
59845,219,107,6
59846,218,107,5
59847,219,107,6
59848,6,20,1
59849,6,20,1
59850,6,20,1
59851,7,0,1
59852,7,0,1
59853,7,0,1
59854,43,43,1
59855,43,43,1
59856,28,2,2
59857,28,2,2
59858,2,2,1
59859,2,2,1
59860,23,13,3
59861,23,13,3
59862,3,0,1
59863,3,0,1
59864,3,0,1
59865,3,0,1
59866,6,20,1
59867,6,20,1
59868,1,1,1
59869,1,1,1
59870,1,1,1
59871,1,1,1
59872,1,1,1
59873,1,1,1
59874,1,1,1
59875,1,1,1
59876,3,3,2
59877,3,3,2
59878,1,8,2
59879,1,8,2
59880,3,3,1
59881,3,3,1
59882,7,8,1
59883,7,8,1
59884,6,3,1
59885,6,3,1
59886,2,1,1
59887,2,1,1
59888,2,1,1
59889,2,1,1
59890,7,17,6
59891,7,17,6
59892,3,3,1
59893,11,3,3
59894,11,3,3
59895,11,3,3
59896,260,0,1
59897,260,0,1
59898,260,0,1
59899,18,18,1
59900,18,18,1
59901,97,100,14
59902,97,100,14
59903,98,98,14
59904,1,1,1
59905,1,1,1
59906,1,1,1
59907,1,1,1
59908,4,0,3
59909,4,0,3
59910,31,83,4
59911,31,83,4
59912,549,506,122
59913,549,506,122
59914,172,0,1
59915,172,0,1
59916,1,0,1
59917,1,0,1
59918,1,0,1
59919,1,0,1
59920,6,2,1
59921,6,2,1
59922,2,2,1
59923,2,2,1
59924,92,3,2
59925,92,3,2
59926,92,3,2
59927,0,15,2
59928,0,15,2
59929,0,15,2
59930,2,8,2
59931,2,8,2
59932,2,2,1
59933,2,2,1
59934,2,2,1
59935,2,2,1
59936,53,65,2
59937,53,67,2
59938,53,65,2
59939,53,65,2
59940,173,0,1
59941,173,0,1
59942,8,8,1
59943,8,8,1
59944,8,8,1
59945,8,8,1
59946,14,0,1
59947,14,0,1
59948,14,0,1
59949,14,0,1
59950,23,0,2
59951,23,0,2
59952,0,1,1
59953,0,1,1
59954,58,37,7
59955,58,37,7
59956,22,43,1
59957,22,43,1
59958,22,43,1
59959,54,39,2
59960,54,39,2
59961,0,0,1
59962,0,0,1
59963,0,0,1
59964,0,0,1
59965,0,0,1
59966,8,0,2
59967,8,0,2
59968,8,0,2
59969,0,1,1
59970,0,1,1
59971,9,1,1
59972,9,1,1
59973,7,0,1
59974,7,0,1
59975,1,1,1
59976,1,1,1
59977,291,282,32
59978,291,282,32
59979,108,127,12
59980,108,127,12
59981,10,10,1
59982,10,10,1
59983,3,3,1
59984,3,3,1
59985,1,1,1
59986,1,1,1
59987,12,0,1
59988,12,0,1
59989,8,0,2
59990,8,0,2
59991,2,8,1
59992,2,8,1
59993,1,1,1
59994,1,1,1
59995,3,0,1
59996,3,0,1
59997,19,19,1
59998,19,19,1
59999,2,4,1
60000,2,4,1
60001,1,2,1
60002,1,3,1
60003,1,2,1
60004,27,8,2
60005,41,17,2
60006,79,28,4
60007,83,30,4
60008,29,8,2
60009,83,30,4
60010,83,30,4
60011,83,30,4
60012,83,30,4
60013,71,20,2
60014,29,8,2
60015,29,37,2
60016,29,37,2
60017,28,36,2
60018,28,33,2
60019,8,8,2
60020,8,8,2
60021,8,10,3
60022,1,1,1
60023,1,1,1
60024,1,1,1
60025,1,1,1
60026,13,19,3
60027,13,19,3
60028,10,13,3
60029,13,19,3
60030,11,17,3
60031,12,17,3
60032,12,17,3
60033,11,17,3
60034,41,48,2
60035,41,48,2
60036,41,48,2
60037,41,1,8
60038,42,1,8
60039,41,1,8
60040,1,1,1
60041,1,1,1
60042,1,1,1
60043,1,1,1
60044,13,0,2
60045,13,0,2
60046,8,140,5
60047,8,100,5
60048,6,94,4
60049,8,100,5
60050,8,98,5
60051,8,98,5
60052,695,0,2
60053,695,0,2
60054,1,0,1
60055,1,0,1
60056,6,24,4
60057,6,24,4
60058,2,0,1
60059,2,0,1
60060,2,0,1
60061,2,0,1
60062,2,0,1
60063,2,0,1
60064,1,1,1
60065,1,1,1
60066,1,1,1
60067,1,1,1
60068,28,12,3
60069,28,12,3
60070,28,11,3
60071,28,11,3
60072,12,0,6
60073,12,0,6
60074,2,0,1
60075,2,0,1
60076,0,3,1
60077,0,3,1
60078,40,1,3
60079,40,1,3
60080,20,4,2
60081,20,4,2
60082,20,4,2
60083,20,4,2
60084,0,1,1
60085,0,1,1
60086,19,5,3
60087,19,5,3
60088,2,0,2
60089,2,0,2
60090,17,265,11
60091,17,265,11
60092,13,0,1
60093,13,0,1
60094,14,0,1
60095,11,0,1
60096,11,0,1
60097,8,1,2
60098,8,1,2
60099,8,1,2
60100,23,4,6
60101,23,4,6
60102,23,4,6
60103,5,5,2
60104,5,5,2
60105,36,1,3
60106,36,1,3
60107,7,7,2
60108,4,4,1
60109,7,7,2
60110,4,4,1
60111,6,9,4
60112,8,11,5
60113,6,9,4
60114,3,1,1
60115,3,1,1
60116,2,71,3
60117,2,71,3
60118,2,71,3
60119,141,36,2
60120,141,36,2
60121,3,2,1
60122,3,2,1
60123,0,13,1
60124,0,13,1
60125,0,13,1
60126,0,13,1
60127,6,7,1
60128,6,7,1
60129,5,2,1
60130,5,2,1
60131,0,3,1
60132,0,3,1
60133,86,80,1
60134,86,80,1
60135,15,10,1
60136,15,10,1
60137,3,1,2
60138,3,1,2
60139,69,81,5
60140,69,81,5
60141,79,89,8
60142,69,81,5
60143,76,88,7
60144,79,89,8
60145,79,89,8
60146,69,81,5
60147,36,41,5
60148,36,41,5
60149,19,24,5
60150,19,24,5
60151,65,337,9
60152,65,337,9
60153,4,0,1
60154,4,0,1
60155,8,1,1
60156,8,1,1
60157,0,1,1
60158,0,1,1
60159,3,4,1
60160,6,4,1
60161,6,4,1
60162,4,2,1
60163,4,2,1
60164,12,12,2
60165,12,12,2
60166,0,2,2
60167,0,2,2
60168,5,5,2
60169,5,5,2
60170,535,17,1
60171,535,17,1
60172,1,0,1
60173,1,0,1
60174,1,0,1
60175,1,0,1
60176,3,17,1
60177,3,17,1
60178,3,17,1
60179,180,1,4
60180,180,1,4
60181,1,1,1
60182,1,1,1
60183,1,1,1
60184,1,1,1
60185,5,4,1
60186,5,4,1
60187,60,85,8
60188,60,85,8
60189,1,1,1
60190,1,1,1
60191,19,3,1
60192,11,5,1
60193,19,3,1
60194,3,1,1
60195,3,1,1
60196,368,0,1
60197,368,0,1
60198,181,0,1
60199,181,0,1
60200,181,0,1
60201,11,24,3
60202,11,24,3
60203,54,162,3
60204,54,162,3
60205,216,301,5
60206,216,295,3
60207,216,301,5
60208,252,248,4
60209,252,248,4
60210,252,248,4
60211,252,248,4
60212,17,71,2
60213,17,71,2
60214,17,71,2
60215,4,4,1
60216,4,4,1
60217,1,1,1
60219,17,3,1
60220,17,3,1
60221,14,0,1
60222,14,0,1
60223,27,0,2
60224,27,0,2
60225,27,0,2
60226,2,1,1
60227,2,1,1
60228,4,0,1
60229,4,0,1
60230,10,3,1
60231,10,3,1
60232,27,0,2
60233,27,0,2
60234,26,20,2
60235,26,20,2
60236,28,22,4
60237,26,20,2
60238,18,0,4
60239,18,0,4
60240,38,18,10
60241,38,18,10
60242,47,0,6
60243,47,0,6
60244,47,0,6
60245,4,4,1
60246,4,4,1
60247,272,7,14
60248,272,7,14
60249,264,7,15
60250,11,11,1
60251,11,11,1
60252,11,11,1
60253,18,9,2
60254,28,10,2
60255,28,10,2
60256,28,10,2
60257,22,10,2
60258,17,9,2
60259,17,9,2
60260,28,10,2
60261,19,10,2
60262,29,11,2
60263,162,0,5
60264,162,0,5
60265,205690,0,9
60266,205690,0,9
60267,4,0,1
60268,4,0,1
60269,38,9,1
60270,38,9,1
60271,159479,137685,6
60272,159480,137686,6
60273,159479,137685,6
60274,159480,137686,6
60275,1848,1751,154
60276,1848,1751,154
60277,10,33,5
60278,10,33,5
60279,2,2,1
60280,2,2,1
60281,2,2,1
60282,2,2,1
60283,2,2,1
60284,31,31,1
60285,31,31,1
60286,31,31,1
60287,31,31,1
60288,31,31,1
60289,31,31,1
60290,31,31,1
60291,78,32,2
60292,78,32,2
60293,78,32,2
60294,78,32,2
60295,78,32,2
60296,2,2,1
60297,2,2,1
60298,2,2,1
60299,2,2,1
60300,1,1,1
60301,1,1,1
60302,2,2,1
60303,2,2,1
60304,57,83,2
60305,57,83,2
60306,57,83,2
60307,56,5,9
60308,56,5,9
60309,56,5,9
60310,56,5,9
60311,4,56,4
60312,5,20,4
60313,5,20,4
60314,4,19,4
60315,15140,81942,7
60316,15140,81942,7
60317,13,20,2
60318,15,20,2
60319,13,20,2
60320,20,20,2
60321,139,156,2
60322,139,156,2
60323,62,66,17
60324,62,66,17
60325,65,66,18
60326,62,66,17
60327,7,3,3
60328,7,3,3
60329,1,0,1
60330,1,0,1
60331,7,2,1
60332,7,2,1
60333,8,1,1
60334,8,1,1
60335,22,2,6
60336,22,2,6
60337,1,0,1
60338,1,0,1
60339,1,0,1
60340,1,0,1
60341,2,3,1
60342,2,3,1
60343,3,0,1
60344,3,0,1
60345,3,3,1
60346,3,3,1
60347,2,2,2
60348,2,2,2
60349,3,2,2
60350,3,2,2
60351,27,1,2
60352,17,1,2
60353,27,1,2
60354,122,1,4
60355,122,1,4
60356,122,1,4
60357,25,16,2
60358,25,16,2
60359,1,1,1
60360,1,1,1
60361,10,1,3
60362,10,1,3
60363,3,0,1
60364,3,0,1
60365,4,1,1
60366,4,1,1
60367,10,56,3
60368,10,56,3
60369,10,56,3
60370,10,56,3
60371,5,26,1
60372,5,26,1
60373,5,26,1
60374,5,26,1
60375,8,1,2
60376,8,1,2
60377,23,4,6
60378,23,4,6
60379,4,2,1
60380,4,2,1
60381,11,4,1
60382,11,4,1
60383,26,16,2
60384,25,16,2
60385,25,16,2
60386,203,200,1
60387,203,200,1
60388,206,203,1
60389,206,203,1
60390,181,217,1
60391,181,217,1
60392,11,11,1
60393,11,11,1
60394,2,1,1
60395,2,1,1
60396,1,1,1
60397,1,1,1
60398,63,33,5
60399,63,33,5
60400,1,2,1
60401,1,2,1
60402,27,7,4
60403,27,7,4
60404,52,59,3
60405,52,59,3
60406,6,8,2
60407,6,8,2
60408,4,4,2
60409,4,4,2
60410,28,32,6
60411,28,32,6
60412,119,4,5
60413,119,4,5
60414,2,1,1
60415,2,1,1
60416,4,1,1
60417,4,1,1
60418,5,5,1
60419,5,5,1
60420,1,1,1
60421,1,1,1
60422,8,8,1
60423,8,8,1
60424,8,8,1
60425,1,3,1
60426,1,1,1
60427,1,3,1
60428,1,1,1
60429,1,1,1
60430,1,1,1
60431,1,1,1
60432,18,8,5
60433,18,8,5
60434,1,10,1
60435,1,10,1
60436,5,2,2
60437,5,2,2
60438,3,3,1
60439,3,3,1
60440,18,8,5
60441,18,8,5
60442,57,12,1
60443,57,12,1
60444,57,12,1
60445,57,12,1
60446,21,0,2
60447,21,0,2
60448,21,0,2
60449,23,0,2
60450,21,0,2
60451,25,0,2
60452,25,0,2
60453,2,1,1
60454,2,1,1
60455,1,3,1
60456,1,3,1
60457,0,2,1
60458,0,2,1
60459,51,26,9
60460,50,25,8
60461,52,27,8
60462,51,26,9
60463,51,26,9
60464,50,25,8
60465,4,0,3
60466,4,0,3
60467,23,19,3
60468,23,19,3
60469,23,19,3
60470,5,5,1
60471,5,5,1
60472,8,1,1
60473,8,1,1
60474,8,1,1
60475,8,13,3
60476,8,13,3
60477,2,0,1
60478,2,0,1
60479,4,0,1
60480,4,0,1
60481,2,6,1
60482,2,6,1
60483,3,2,1
60484,3,2,1
60485,3,3,1
60486,3,3,1
60487,95,2020,22
60488,17,2019,17
60489,153,2020,25
60490,153,2020,25
60491,127,2020,23
60492,121,2020,23
60493,23,0,2
60494,23,0,2
60495,296,0,1
60496,296,0,1
60497,39,1,1
60498,39,1,1
60499,22,22,6
60500,22,22,6
60501,22,22,6
60502,1,1,1
60503,1,1,1
60504,1,1,1
60505,1,1,1
60506,1,1,1
60507,1,1,1
60508,1,1,1
60509,1,1,1
60510,5,16,6
60511,5,16,6
60512,5,16,6
60513,89,72,2
60514,89,72,2
60515,11,1,1
60516,11,1,1
60517,10,5,1
60518,10,5,1
60519,4,5,1
60520,1,2,1
60521,4,5,1
60522,4,0,1
60523,4,0,1
60524,4,0,1
60525,3,7,1
60526,3,7,1
60527,63,22,4
60528,63,22,4
60529,12,0,1
60530,12,0,1
60531,276,0,1
60532,276,0,1
60533,13,5,3
60534,13,5,3
60535,15,1,2
60536,15,1,2
60537,13,1,1
60538,13,1,1
60539,13,1,1
60540,15,1,1
60541,1,1,1
60542,1,1,1
60543,11,24,5
60544,11,24,5
60545,9,1,1
60546,9,1,1
60547,9,1,1
60548,7,0,1
60549,7,0,1
60550,1,0,1
60551,1,0,1
60552,0,1,1
60553,0,1,1
60554,0,1,1
60555,42,13,1
60556,42,13,1
60557,42,13,1
60558,41,13,1
60559,0,65,3
60560,0,2718,24
60561,0,2718,24
60562,129,355,12
60563,129,355,12
60564,182,408,17
60565,179,0,1
60566,179,0,1
60567,9,7,3
60568,9,7,3
60569,9,7,3
60570,34,34,4
60571,34,34,4
60572,7,9,3
60573,7,9,3
60574,9,6,3
60575,9,6,3
60576,1936,1992,17
60577,1936,1992,17
60578,2,1,1
60579,2,1,1
60580,2,1,1
60581,82,118,7
60582,82,118,7
60583,6,0,1
60584,12,1,2
60585,12,1,2
60586,12,1,2
60587,6,1,2
60588,1,1,1
60589,1,1,1
60590,24,95,3
60591,24,95,3
60592,24,74,2
60593,1,72,1
60594,1,1,1
60595,1,72,1
60596,42,287,103
60597,42,287,103
60598,9,0,1
60599,2,0,1
60600,9,0,1
60601,7,1,1
60602,1,0,1
60603,1,0,1
60604,12,18,10
60605,12,18,10
60606,12,18,10
60607,29,5,5
60608,29,5,5
60609,10,5,1
60610,10,5,1
60611,19,19,1
60612,19,19,1
60613,0,52,9
60614,0,52,9
60615,23,31,6
60616,23,31,6
60617,0,5,1
60618,0,5,1
60619,0,5,1
60620,3,3,1
60621,3,3,1
60622,3,0,1
60623,3,0,1
60624,8,0,1
60625,8,0,1
60626,38,16,5
60627,38,16,5
60628,11,0,1
60629,12,0,1
60630,12,0,1
60631,2,1,1
60632,2,1,1
60633,1,1,1
60634,1,1,1
60635,25,6,2
60636,25,6,2
60637,2,1,1
60638,2,1,1
60639,1,0,1
60640,1,0,1
60641,1,0,1
60642,13,1,2
60643,13,1,2
60644,1,0,1
60645,1,0,1
60646,153,111,10
60647,153,111,10
60648,153,111,10
60649,1,2,1
60650,1,2,1
60651,1,1,1
60652,1,1,1
60653,52,76,8
60654,52,77,8
60655,52,77,8
60656,52,77,8
60657,52,77,8
60658,21,163,3
60659,21,163,3
60660,288,0,1
60661,288,0,1
60662,270,0,1
60663,270,0,1
60664,269,0,1
60665,269,0,1
60666,174,0,1
60667,174,0,1
60668,17,0,1
60669,17,0,1
60670,17,0,1
60671,17,0,1
60672,17,0,1
60673,162,14,10
60674,282,14,10
60675,283,14,10
60676,283,14,10
60677,283,14,10
60678,282,14,10
60679,1,0,1
60680,1,0,1
60681,47,15,3
60682,47,15,3
60683,47,15,3
60684,47,15,3
60685,2,0,1
60686,2,0,1
60687,2,0,1
60688,265,0,1
60689,265,0,1
60690,2,2,1
60691,2,2,1
60692,179,189,8
60693,179,189,8
60694,179,189,8
60695,1,2,1
60696,1,2,1
60697,9,1,1
60698,9,1,1
60699,27,20,1
60700,27,20,1
60701,1,1,1
60702,1,1,1
60703,30,5,2
60704,30,5,2
60705,40,21,1
60706,40,21,1
60707,131,82,2
60708,131,82,2
